,arch,total params,train loss,valid loss,mae_valid,rmse_valid,time,epochs
0,TransformerGRUPlus,792705,1.7352197170257568,1.7778958082199097,2.233379602432251,2.768383741378784,18,50
1,TransformerGRUPlus,792705,0.9386678338050842,0.9475341439247131,1.3603404760360718,1.796323537826538,36,100
2,TransformerGRUPlus,792705,0.8552344441413879,0.8292304873466492,1.23471999168396,1.6430392265319824,54,150
3,TransformerGRUPlus,792705,0.8279256224632263,0.7977220416069031,1.200879693031311,1.6058086156845093,73,200
4,TransformerGRUPlus,792705,0.8297202587127686,0.7874609231948853,1.1897372007369995,1.5924043655395508,91,250
5,TransformerGRUPlus,792705,0.8166064023971558,0.7786005735397339,1.1801761388778687,1.582790732383728,109,300
6,TransformerGRUPlus,792705,0.8191406726837158,0.7767894864082336,1.1780813932418823,1.5804665088653564,128,350
7,TransformerGRUPlus,792705,0.8123733997344971,0.7749488949775696,1.1761701107025146,1.5784196853637695,146,400
