,arch,total params,train loss,valid loss,mae_valid,rmse_valid,time,epochs
0,TSSequencerPlus,210481,2.0534539222717285,2.1598405838012695,2.6316425800323486,3.13350510597229,44,50
1,TSSequencerPlus,210481,1.4378432035446167,1.494572639465332,1.9378386735916138,2.4521734714508057,89,100
2,TSSequencerPlus,210481,1.0636036396026611,1.0904415845870972,1.51078200340271,1.9846818447113037,134,150
3,TSSequencerPlus,210481,0.8614518046379089,0.8756487369537354,1.284969449043274,1.706544280052185,179,200
4,TSSequencerPlus,210481,0.7924570441246033,0.7775941491127014,1.1790539026260376,1.574347972869873,224,250
5,TSSequencerPlus,210481,0.7522073984146118,0.730710506439209,1.1276178359985352,1.5111793279647827,270,300
6,TSSequencerPlus,210481,0.7330346703529358,0.7040502429008484,1.0986826419830322,1.4743249416351318,314,350
7,TSSequencerPlus,210481,0.7100158929824829,0.6794744729995728,1.072328805923462,1.4422430992126465,358,400
