index,GPP
2006-12-11,55.300000000000004
2006-12-19,60.900000000000006
2006-12-27,44.1
2008-01-01,74.30000000000001
2008-01-09,66.4
2008-01-17,68.9
2008-01-25,66.2
2008-02-02,74.5
2008-02-10,70.3
2008-02-18,75.30000000000001
2008-02-26,60.6
2008-03-05,57.7
2008-03-13,72.6
2008-03-21,68.3
2008-03-29,69.10000000000001
2008-04-06,66.5
2008-04-14,66.7
2008-04-22,58.9
2008-04-30,61.50000000000001
2008-05-08,58.60000000000001
2008-05-16,55.5
2008-05-24,57.0
2008-06-01,63.80000000000001
2008-06-09,63.80000000000001
2008-06-17,70.3
2008-06-25,82.60000000000001
2008-07-03,73.50000000000001
2008-07-11,89.4
2008-07-19,57.1
2008-07-27,86.10000000000001
2008-08-04,79.80000000000001
2008-08-12,79.39999999999999
2008-08-20,58.4
2008-08-28,59.2
2008-09-05,54.6
2008-09-13,41.4
2008-09-21,45.00000000000001
2008-09-29,50.2
2008-10-07,47.300000000000004
2008-10-15,30.6
2008-10-23,67.70000000000002
2008-10-31,32.7
2008-11-08,8.0
2008-11-16,37.2
2008-11-24,74.2
2008-12-02,59.00000000000001
2008-12-10,69.10000000000001
2008-12-18,65.3
2008-12-26,43.4
2009-01-01,63.80000000000001
2009-01-09,69.5
2009-01-17,50.4
2009-01-25,59.9
2009-02-02,73.80000000000001
2009-02-10,56.6
2009-02-18,62.9
2009-02-26,71.6
2009-03-06,65.8
2009-03-14,72.50000000000001
2009-03-22,70.9
2009-03-30,57.7
2009-04-07,58.800000000000004
2009-04-15,64.60000000000001
2009-04-23,55.800000000000004
2009-05-01,58.0
2009-05-09,65.5
2009-05-17,49.5
2009-05-25,59.6
2009-06-02,50.6
2009-06-10,55.300000000000004
2009-06-18,67.4
2009-06-26,66.7
2009-07-04,63.0
2009-07-12,78.5
2009-07-20,76.6
2009-07-28,88.3
2009-08-05,88.8
2009-08-13,93.5
2009-08-21,68.3
2009-08-29,86.2
2009-09-06,93.4
2009-09-14,77.80000000000001
2009-09-22,87.6
2009-09-30,80.5
2009-10-08,73.1
2009-10-16,74.1
2009-10-24,57.800000000000004
2009-11-01,64.9
2009-11-09,65.7
2009-11-17,62.1
2009-11-25,55.900000000000006
2009-12-03,52.6
2009-12-11,65.0
2009-12-19,68.5
2009-12-27,43.8
2010-01-01,51.50000000000001
2010-01-09,54.400000000000006
2010-01-17,51.7
2010-01-25,54.7
2010-02-02,55.400000000000006
2010-02-10,64.5
2010-02-18,58.4
2010-02-26,66.2
2010-03-06,63.9
2010-03-14,65.3
2010-03-22,77.4
2010-03-30,57.4
2010-04-07,58.9
2010-04-15,57.2
2010-04-23,57.5
2010-05-01,63.30000000000001
2010-05-09,73.3
2010-05-17,72.1
2010-05-25,50.4
2010-06-02,63.9
2010-06-10,66.8
2010-06-18,55.5
2010-06-26,74.1
2010-07-04,60.8
2010-07-12,37.00000000000001
2010-07-20,84.5
2010-07-28,83.5
2010-08-05,89.00000000000001
2010-08-13,77.4
2010-08-21,74.00000000000001
2010-08-29,80.9
2010-09-06,72.00000000000001
2010-09-14,62.9
2010-09-22,83.70000000000002
2010-09-30,74.30000000000001
2010-10-08,80.0
2010-10-16,66.4
2010-10-24,67.4
2010-11-01,65.10000000000001
2010-11-09,50.0
2010-11-17,52.00000000000001
2010-11-25,60.6
2010-12-03,50.9
2010-12-11,65.3
2010-12-19,51.4
2010-12-27,41.60000000000001
2011-01-01,47.400000000000006
2011-01-09,59.9
2011-01-17,45.6
2011-01-25,51.800000000000004
2011-02-02,61.6
2011-02-10,57.0
2011-02-18,48.1
2011-02-26,56.7
2011-03-06,56.2
2011-03-14,68.3
2011-03-22,70.7
2011-03-30,62.7
2011-04-07,63.2
2011-04-15,55.2
2011-04-23,56.2
2011-05-01,53.3
2011-05-09,51.2
2011-05-17,67.9
2011-05-25,52.400000000000006
2011-06-02,66.0
2011-06-10,64.8
