index,GPP
2018-01-01,5.962886349658466
2018-01-02,8.939657937406455
2018-01-03,7.637928344149707
2018-01-04,7.116518650617253
2018-01-05,4.633762253257014
2018-01-06,5.780062101420337
2018-01-07,5.000850615382638
2018-01-08,8.478079569956872
2018-01-09,10.40581504231854
2018-01-10,9.510084763661792
2018-01-11,8.224204194199253
2018-01-12,10.062827980649137
2018-01-13,6.851737295103518
2018-01-14,7.604849791208221
2018-01-15,4.512959762091889
2018-01-16,7.7232884557177295
2018-01-17,9.356590879760743
2018-01-18,7.3540794141955255
2018-01-19,4.085068700810304
2018-01-20,9.316125136210967
2018-01-21,10.683850853711427
2018-01-22,10.169144576411135
2018-01-23,5.283762113925935
2018-01-24,8.157602054315646
2018-01-25,10.07079630700342
2018-01-26,9.077251628605339
2018-01-27,5.754087347476959
2018-01-28,6.224821121112123
2018-01-29,10.735089268303346
2018-01-30,5.7881433265573445
2018-01-31,7.585318786278625
2018-02-01,5.916162359258997
2018-02-02,9.241262404233398
2018-02-03,9.152238726037217
2018-02-04,8.86366330013205
2018-02-05,8.9902060393678
2018-02-06,6.039912903458862
2018-02-07,8.717779310846923
2018-02-08,10.969883576145815
2018-02-09,10.801086298349857
2018-02-10,5.074736377348115
2018-02-11,5.3031087648042305
2018-02-12,8.919542465998079
2018-02-13,3.5812978301221166
2018-02-14,9.549038910200867
2018-02-15,6.527804592504227
2018-02-16,10.484769602457508
2018-02-17,10.533580692103179
2018-02-18,9.305949766376953
2018-02-19,9.634285008524598
2018-02-20,6.766671362560732
2018-02-21,6.3406062152379015
2018-02-22,8.027009736233094
2018-02-23,8.838938110389313
2018-02-24,6.141721982638733
2018-02-25,5.970786284998169
2018-02-26,3.328123122320801
2018-02-27,9.788385770905519
2018-02-28,8.505898739539125
2018-03-01,4.375782801250626
2018-03-02,5.257075919230041
2018-03-03,7.280210827888551
2018-03-04,9.00980848893329
2018-03-05,5.587406112182191
2018-03-06,5.670561029275636
2018-03-07,5.053488328598785
2018-03-08,6.7447274073038646
2018-03-09,5.218459094910417
2018-03-10,3.9428572129063113
2018-03-11,6.651488022791612
2018-03-12,6.143938473935853
2018-03-13,4.573327295675309
2018-03-14,3.42793394157129
2018-03-15,3.066080529774628
2018-03-16,2.977839852067062
2018-03-17,3.4258879639778144
2018-03-18,5.417929899762452
2018-03-19,3.2888159330390856
2018-03-20,2.8237596327945105
2018-03-21,5.637413909145768
2018-03-22,3.0573701372158815
2018-03-23,4.191118835251671
2018-03-24,4.68669147703679
2018-03-25,4.846692677542054
2018-03-26,4.142644968225862
2018-03-27,2.8365203323835
2018-03-28,4.609015421879196
2018-03-29,2.8429137634320374
2018-03-30,3.551818230320801
2018-03-31,6.84885474066426
2018-04-01,5.882462173444291
2018-04-02,5.32797459194909
2018-04-03,4.906528017273469
2018-04-04,4.625866917871011
2018-04-05,6.835254734757157
2018-04-06,6.007157599186993
2018-04-07,5.06477832639505
2018-04-08,9.01923721547072
2018-04-09,6.1731084142497705
2018-04-10,5.815936779975906
2018-04-11,5.192719997478333
2018-04-12,6.070219532856972
2018-04-13,6.578711149243333
2018-04-14,8.171354402971094
2018-04-15,6.369635153768555
2018-04-16,8.156556158708566
2018-04-17,6.505752109377709
2018-04-18,6.177310929910631
2018-04-19,7.95238309383014
2018-04-20,5.185051332920975
2018-04-21,4.069532801280763
2018-04-22,3.642675923950653
2018-04-23,5.396895157128662
2018-04-24,3.7712231115752335
2018-04-25,5.292170263644037
2018-04-26,4.185400163175316
2018-04-27,3.8794963371562963
2018-04-28,3.8531136896929215
2018-04-29,2.3842015456262287
2018-04-30,2.768548412349563
2018-05-01,2.9209053989377445
2018-05-02,2.7445405776302785
2018-05-03,3.10206025076288
2018-05-04,3.525465484489081
2018-05-05,2.3157856222162883
2018-05-06,1.7718287033162212
2018-05-07,3.3909521830999494
2018-05-08,2.551562153433085
2018-05-09,2.5178112963021695
2018-05-10,3.398832303992994
2018-05-11,4.336690386259712
2018-05-12,2.182287533015462
2018-05-13,3.870714627399545
2018-05-14,3.4046861668706088
2018-05-15,4.213130113539329
2018-05-16,4.13242915055119
2018-05-17,4.267649641777625
2018-05-18,5.029390652884274
2018-05-19,5.019035033444286
2018-05-20,2.9065542147459267
2018-05-21,6.12381015879713
2018-05-22,5.570408982648151
2018-05-23,5.432081169841295
2018-05-24,5.626270009508073
2018-05-25,6.288763787311473
2018-05-26,4.20147654358325
2018-05-27,6.7438716425784015
2018-05-28,5.4552767383910385
2018-05-29,7.2034640428948675
2018-05-30,7.258553014518831
2018-05-31,7.987933582293293
2018-06-01,6.439793718303123
2018-06-02,3.748075210521332
2018-06-03,3.2177873126522787
2018-06-04,5.186140939154378
2018-06-05,9.038837634740089
2018-06-06,9.812412065248688
2018-06-07,9.395977707814321
2018-06-08,9.187998756419793
2018-06-09,7.329911220129333
2018-06-10,8.685593409935235
2018-06-11,5.197924650116565
2018-06-12,9.909345803704293
2018-06-13,6.998115617520567
2018-06-14,5.671233301758952
2018-06-15,4.656144280709079
2018-06-16,6.969544229582114
2018-06-17,9.101611121906984
2018-06-18,9.662028946279541
2018-06-19,9.858340007645484
2018-06-20,10.249017041934005
2018-06-21,9.747572455081416
2018-06-22,9.256993469109801
2018-06-23,8.680731392054915
2018-06-24,7.608905143339933
2018-06-25,8.949836554288709
2018-06-26,10.096944632531434
2018-06-27,10.014166317326936
2018-06-28,9.969376581417222
2018-06-29,4.90564976904494
2018-06-30,6.369452461283686
2018-07-01,10.213426950898935
2018-07-02,10.194783763833573
2018-07-03,6.119401298986966
