index,GPP
2002-01-01,7.921976396076943
2002-01-02,6.571719046368877
2002-01-03,7.637273719100174
2002-01-04,9.201173150637128
2002-01-05,8.943071266108802
2002-01-06,10.040777699538992
2002-01-07,7.564611779524323
2002-01-08,7.037196521222496
2002-01-09,6.881244780727805
2002-01-10,8.075421315744284
2002-01-11,8.511489562162097
2002-01-12,9.146544297900213
2002-01-13,8.962689332951955
2002-01-14,8.911774880312947
2002-01-15,7.601364041771715
2002-01-16,8.40782417189532
2002-01-17,7.90363067974485
2002-01-18,7.835434162401922
2002-01-19,7.3990228285950455
2002-01-20,6.304348098146459
2002-01-21,5.649920662175172
2002-01-22,5.917243543103513
2002-01-23,6.389420331750134
2002-01-24,6.943227566921937
2002-01-25,7.577792844909105
2002-01-26,5.871268061720787
2002-01-27,5.804077127698644
2002-01-28,6.47181375115772
2002-01-29,6.507775330846161
2002-01-30,5.534094826355862
2002-01-31,4.608952469139268
2002-02-01,4.945653485517347
2002-02-02,5.443261079251744
2002-02-03,6.244669353027154
2002-02-04,6.5318446660768785
2002-02-05,6.8759059668567355
2002-02-06,5.92000387240795
2002-02-07,5.403169447403794
2002-02-08,5.238606960999867
2002-02-09,4.319804566356618
2002-02-10,4.595298992960931
2002-02-11,5.090503682496139
2002-02-12,4.58216986717538
2002-02-13,4.600241290779026
2002-02-14,4.685856728127949
2002-02-15,4.097868253123746
2002-02-16,4.259068183625095
2002-02-17,4.6308920375060545
2002-02-18,4.373745666299919
2002-02-19,4.0764976469544
2002-02-20,3.7508302640318067
2002-02-21,3.141710440236159
2002-02-22,3.5482770549414364
2002-02-23,4.087571598903292
2002-02-24,4.1059164914452015
2002-02-25,3.5543270585222775
2002-02-26,3.6104403097323186
2002-02-27,3.676561027411263
2002-02-28,3.199067091182017
2002-03-01,3.1814487410041505
2002-03-02,2.9252143529100443
2002-03-03,2.9065484364939396
2002-03-04,2.433789038339843
2002-03-05,2.1900852381591323
2002-03-06,2.316191438702601
2002-03-07,2.0553172724816315
2002-03-08,2.254629098298749
2002-03-09,2.3427915399445656
2002-03-10,2.1826409091800567
2002-03-11,1.7256692676920795
2002-03-12,1.6068652900661897
2002-03-13,1.5568687262267207
2002-03-14,1.2440696656620456
2002-03-15,1.2139694396069876
2002-03-16,1.1683289577428586
2002-03-17,0.9943755957159657
2002-03-18,1.0143288524373975
2002-03-19,1.204593993009941
2002-03-20,1.2611274589629264
2002-03-21,1.4860092605800757
2002-03-22,1.2472105477162954
2002-03-23,1.3150695747365646
2002-03-24,1.3625986971067459
2002-03-25,2.113111697955183
2002-03-26,2.693744567214122
2002-03-27,3.2807505428021404
2002-03-28,3.360370108169385
2002-03-29,3.4336298051645717
2002-03-30,3.2278281017489006
2002-03-31,3.1342493461246543
2002-04-01,2.686073318071805
2002-04-02,2.6471571883105747
2002-04-03,3.080035649739343
2002-04-04,2.6765338316813403
2002-04-05,2.485992280488312
2002-04-06,2.977850010967411
2002-04-07,3.055306817832728
2002-04-08,4.084475702839082
2002-04-09,4.648457633398623
2002-04-10,4.355833595932307
2002-04-11,4.460639368838398
2002-04-12,6.4008732955738905
2002-04-13,8.197343289806579
2002-04-14,11.310204419896987
2002-04-15,11.597342291456371
2002-04-16,10.142931549612145
2002-04-17,13.27670241331355
2002-04-18,16.307657779425824
2002-04-19,16.786628973082212
2002-04-20,16.517952078121365
2002-04-21,15.501774959139942
2002-04-22,11.793164248462848
2002-04-23,15.31568704124502
2002-04-24,15.177239360786537
2002-04-25,13.793692615939099
2002-04-26,13.38528294624695
2002-04-27,11.214469052092172
2002-04-28,8.442279917885255
2002-04-29,8.202097050233018
2002-04-30,6.608508870260148
2002-05-01,5.66467159303633
2002-05-02,3.987718089882443
2002-05-03,2.9674250092567926
2002-05-04,2.5795275062839726
2002-05-05,2.0212527525969435
2002-05-06,1.624988506581135
2002-05-07,1.4115949500779723
2002-05-08,1.284932900394001
2002-05-09,1.1025868337824705
2002-05-10,0.9603743092691751
2002-05-11,1.694747662857939
2002-05-12,2.858686300663926
2002-05-13,4.262562149077694
2002-05-14,6.091432876150465
2002-05-15,7.5383711213756825
2002-05-16,8.302833969490692
2002-05-17,8.365316724257433
2002-05-18,9.900275998296367
2002-05-19,10.882323155558325
2002-05-20,10.548892351812082
2002-05-21,10.616267412077892
2002-05-22,11.63191948480984
2002-05-23,12.234407279649654
2002-05-24,11.186945120626406
2002-05-25,12.425949600677239
2002-05-26,12.148363267606086
2002-05-27,13.982606214719038
2002-05-28,14.458793992343688
2002-05-29,13.449557676086393
2002-05-30,11.974763691850349
2002-05-31,13.393514201760878
2002-06-01,11.600482832929142
2002-06-02,8.454709989271521
2002-06-03,8.22569190150869
2002-06-04,10.223726008649662
2002-06-05,10.363672109801602
2002-06-06,10.68374414098789
2002-06-07,8.928709095238302
2002-06-08,8.270372308152375
2002-06-09,7.247420336069993
2002-06-10,7.831325345844835
2002-06-11,9.332159014160975
2002-06-12,10.2684622188787
2002-06-13,9.532782221459158
2002-06-14,9.434287089102494
2002-06-15,7.215317343618263
2002-06-16,7.886609894901844
2002-06-17,8.590661776068478
2002-06-18,10.212148838678683
2002-06-19,12.19935096719757
2002-06-20,12.583164596876472
2002-06-21,12.838001162013832
2002-06-22,13.038533918316809
2002-06-23,11.780578086191174
2002-06-24,12.481294790101241
2002-06-25,12.438600568574973
2002-06-26,11.610758764322256
2002-06-27,11.562147869964317
2002-06-28,11.857044922121961
2002-06-29,12.64701096903394
2002-06-30,12.862613502633153
2002-07-01,13.133919326635846
2002-07-02,13.079469580064224
